"Population (Asian, Native Hawaiian or Pacific Islander) for California by County"
"Both Sexes, All Ages, 2018-2022"
Sorted by Value

County,FIPS,Value (Percent),People (API),Rank within US (of 3143 counties)
"United States",00000,6.0,19737842,"N/A"
"California",06000,15.5,6099667,"2 of 52"
"Sierra County",06091,0.0,0,"2,954"
"Alpine County",06003,0.2,3,"2,602"
"Plumas County",06063,0.8,166,"1,331"
"Colusa County",06011,0.9,187,"1,314"
"Amador County",06005,1.3,534,"888"
"Modoc County",06049,1.4,123,"817"
"Imperial County",06025,1.5,2769,"750"
"Lake County",06033,1.6,1122,"699"
"Mariposa County",06043,1.7,292,"679"
"Nevada County",06057,1.7,1790,"664"
"Tehama County",06103,1.9,1264,"598"
"Tuolumne County",06109,2.0,1096,"579"
"Siskiyou County",06093,2.0,896,"568"
"Calaveras County",06009,2.0,933,"566"
"Mendocino County",06045,2.2,2047,"515"
"Madera County",06039,2.4,3809,"471"
"Inyo County",06027,2.7,500,"427"
"Lassen County",06035,2.7,871,"416"
"Trinity County",06105,2.8,446,"403"
"Shasta County",06089,3.2,5853,"335"
"San Benito County",06069,3.4,2203,"309"
"Del Norte County",06015,3.4,938,"308"
"Humboldt County",06023,3.5,4775,"298"
"Glenn County",06021,3.6,1026,"291"
"Tulare County",06107,3.7,17673,"280"
"San Luis Obispo County",06079,3.9,11083,"262"
"Mono County",06051,4.1,542,"251"
"Kings County",06031,4.1,6318,"243"
"Sonoma County",06097,4.8,23438,"201"
"Santa Cruz County",06087,5.1,13758,"182"
"Kern County",06029,5.1,46612,"181"
"El Dorado County",06017,5.4,10275,"168"
"Butte County",06007,5.6,11862,"157"
"Santa Barbara County",06083,5.6,24889,"155"
"Monterey County",06053,6.4,28065,"116"
"Marin County",06041,6.5,16833,"115"
"Stanislaus County",06099,6.6,36538,"112"
"Riverside County",06065,7.2,174770,"99"
"Ventura County",06111,7.4,62711,"93"
"Merced County",06047,7.6,21397,"91"
"San Bernardino County",06071,8.1,176396,"79"
"Napa County",06055,8.3,11382,"73"
"Yuba County",06115,8.3,6777,"72"
"Placer County",06061,8.9,36091,"67"
"Fresno County",06019,10.9,109819,"55"
"San Diego County",06073,12.5,411408,"43"
"Los Angeles County",06037,15.1,1497034,"36"
"Yolo County",06113,15.2,32971,"35"
"Solano County",06095,16.7,75343,"30"
"Sutter County",06101,17.0,16852,"29"
"San Joaquin County",06077,17.8,138648,"26"
"Sacramento County",06067,18.3,289764,"24"
"Contra Costa County",06013,18.8,218370,"23"
"Orange County",06059,22.0,698752,"15"
"San Mateo County",06081,31.7,239354,"9"
"Alameda County",06001,32.9,547491,"8"
"San Francisco County",06075,35.2,299434,"6"
"Santa Clara County",06085,39.3,753374,"3"

Suggested Citation:
HDPulse: An Ecosystem of Minority Health and Health Disparities Resources. National Institute on Minority Health and Health Disparities. Created 2/15/2025. Available from https://hdpulse.nimhd.nih.gov

Notes:
Source: Demographic data provided by the Census Bureau (http://www.census.gov/) & the American Community Survey (http://www.census.gov/acs/www/).
"For more information about Population (Asian, Native Hawaiian or Pacific Islander), see the dictionary at http://hdpulse.nimhd.nih.gov/dictionary.php#population."
